Akun,Tweet,Label,Tweet_Tokens,Compound_Score,Sentiments,Subjectivity,Polarity,Analysis
https://twitter.com/ScreenSaversID,menyambut bulan ramadan ini bisa keliling sungkeman sinema lokal dari ustadz qodrat lanjut ke kkn ke desa penari yang leuwih dowo leuwih medeni sampe ke geng srimulat nih mana yg bakal jd temen ngabuburit kamu di primevideoid,netral,sambut ramadan keliling sungkem sinema lokal ustadz qodrat kkn desa tari leuwih dowo leuwih medeni sampe geng srimulat nih yg jd temen ngabuburit primevideoid,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,positif,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/Cinefoxxid,dan tentunya kkn di desa penari extended version juga tayang di prime video pada mei ti https t co jurhvkwbph,netral,kkn desa tari extended version tayang prime video mei ti https co jurhvkwbph,0.0,netral,0.0,0.0,netral
https://twitter.com/tsunamitropi,peaarrlyyy kkn desa penari,netral,peaarrlyyy kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/permencacacklt,wafahusain ubsansfess wah kecamatan di kkn desa penari wkwk,netral,wafahusain ubsansfess camat kkn desa tari wkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/alreadyshitted,ubsansfess kelompok desa penari,netral,ubsansfess kelompok desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/fatamorgancok,anj dapet kkn di banyuwangi kkn desa penari is ril kah,netral,anj dapet kkn banyuwangi kkn desa tari ril kah,0.0,netral,0.0,0.0,netral
https://twitter.com/ivanaelma,review konten kasus viral kkn di desa penari milik nessie jugde nerror link https t co ec cif mg pmmuajy masboi,netral,review konten viral kkn desa tari milik nessie jugde nerror link https co ec cif mg pmmuajy masboi,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/lexenoers,theonlykiaz tanyarlfes soalnya mikir aja make logika cerita kek gini tuh banyak banget bertebaran di sosmed jatuhnya kaya cerita kkn desa penari sama apa tuh satu lagi apalgi foto dia burem ga jelas gitu ya skeptis lah,negatif,theonlykiaz tanyarlfes mikir aja make logika cerita kek gin tuh banget tebar sosmed jatuh kaya cerita kkn desa tari tuh apalgi foto burem ga gitu ya skeptis,0.0,netral,0.0,0.0,netral
https://twitter.com/crush_muu,tanyarlfes inget film sewu dino lanjutan kkn desa penari,netral,tanyarlfes inget film sewu dino lanjut kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/moonstoneice14,trus random bacain thread ini wkwkk seru jg kaya pas baca cerita kkn desa penari scroll scroll terus ga berasa ,positif,trus random bacain thread wkwkk seru jg kaya pas baca cerita kkn desa tari scroll scroll ga asa,0.0,netral,0.5,-0.5,negatif
https://twitter.com/Quraishahir,cite pulau tu x byk jumpscare mcm kkn desa penari vibe seram ok tp ada scene tu brilliant jumpscare dia ending dia aku tak expect pon mcm tu pikir balik logic la ending dia tp sgt old cliche patotnya buat beyond expectation la sikit maybe nak happy ending kot ,netral,cite pulau tu x byk jumpscare mcm kkn desa tari vibe seram ok tp scene tu brilliant jumpscare ending expect pon mcm tu pikir logic la ending tp sgt old cliche patotnya beyond expectation la sikit maybe nak happy ending kot,0.8658,positif,0.675,0.575,positif
https://twitter.com/yupiyoongi,myjeongooo indomyfess dancer di desa penari iye kalik,netral,myjeongooo indomyfess dancer desa tari iye kalik,0.0,netral,0.0,0.0,netral
https://twitter.com/cokelatmannis,list film horror yang ditonton di bioskop since the conjuring kkn desa penari waktu maghrib udah ya kalo bisa tahun ini ga usah nambah kecuali insidious atau tiba tiba conjuring tayang tahun ini ,netral,list film horror tonton bioskop since conjuring kkn desa tari maghrib udah ya kalo ga nambah kecuali insidious conjuring tayang,-0.5719,negatif,0.0,0.0,netral
https://twitter.com/imamyow,ted kho piokharisma setuju aksen jawa aktor aktris di film kkn desa penari ganggu bgt asli maksud gw kalo indo ya indo aja kalo jawa ya jawa sekalian dari awal,negatif,ted kho piokharisma tuju aksen jawa aktor aktris film kkn desa tari ganggu bgt asli maksud gw kalo indo ya indo aja kalo jawa ya jawa,0.0,netral,0.0,0.0,netral
https://twitter.com/gerimismeland,moviemenfes kkn di desa penari,netral,moviemenfes kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/CecanUtami,berapa harga tiket kkn desa penari,netral,harga tiket kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/BotKumpulan,oke berikut review kami untuk kkn di desa penari akhirnya setelah petian begitu panjang selama kurang lebih tahun film ini rilis juga sayang pan https t co a fauglpd ceritahoror,netral,oke review kkn desa tari peti film rilis sayang pan https co fauglpd ceritahoror,0.0,netral,0.0,0.0,netral
https://twitter.com/tawannieee,tanyarlfes santet sunrise of java desa penari,netral,tanyarlfes santet sunrise java desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/centangkelabu,tanyarlfes thread kkn desa penari ,netral,tanyarlfes thread kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/indicoliteice,padukakolorijo kosple kkn desa penari kak,netral,padukakolorijo kosple kkn desa tari kak,0.0,netral,0.0,0.0,netral
https://twitter.com/vouldemoort,tanyarlfes santet ujung jawa kkn desa penari,netral,tanyarlfes santet ujung jawa kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/wibiresha,tanyarlfes baca thread kkn desa penari,netral,tanyarlfes baca thread kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/AriefMaarifII,kuambil sebatang cigaret untuk mengusir penat dan dinginnya desa glagah angin bertiup menerpa pepoho didepan rumah sehingga meliuk liuk seperti penari latar di acara festival dance menambah suasana mencekam malam pertama kalinya di desa glagah pintu rumah tetiba berderit,netral,ambil batang cigaret usir penat dingin desa glagah angin tiup terpa pepoho depan rumah liuk liuk tari latar acara festival dance tambah suasana cekam malam kali desa glagah pintu rumah tetiba derit,0.4939,positif,0.0,0.0,netral
https://twitter.com/MPutih75,kyaiahy kkn desa penari,netral,kyaiahy kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/IKhazimin,firdaustaicho hezerisamsuri mcm scene kkn desa penari ,netral,firdaustaicho hezerisamsuri mcm scene kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/mojokdotco,selain kkn di desa penari ini film film horor indonesia dengan rekor penonton terbanyak https t co ppfwtpggp,positif,kkn desa tari film film horor indonesia rekor tonton https co ppfwtpggp,0.0,netral,0.0,0.0,netral
https://twitter.com/Yagi97333559,masnovaa liat komen komennya jd ngebayangin wik wik ditengah hutan di dalem tendam ntar kena karma kayak film kkn desa penari wwkkwkw maaf salfok bang random jg komen ku hha,negatif,masnovaa liat komen komennya jd ngebayangin wik wik tengah hutan dalem tendam ntar kena karma kayak film kkn desa tari wwkkwkw maaf salfok bang random jg komen ku hha,0.0,netral,0.5,-0.5,negatif
https://twitter.com/ManojPunjabiCom,kisah kkn desa penari diangkat ke layar lebar https t co j u hyqyj ,netral,kisah kkn desa tari angkat layar lebar https co j u hyqyj,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,md pictures angkat kisah kkn di desa penari ke layar lebar https t co p nddtrahm,netral,md pictures angkat kisah kkn desa tari layar lebar https co p nddtrahm,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,sosok simpleman minta dirahasiakan untuk kkn di desa penari https t co f hdg nsjv,netral,sosok simpleman rahasia kkn desa tari https co f hdg nsjv,0.0,netral,0.0,0.0,netral
https://twitter.com/yipyip182,dandhy laksono cucukdonartono nek antagonise beda meneh ketoe kkn desa penari lewat ki,netral,dandhy laksono cucukdonartono nek antagonise beda teh ketoe kkn desa tari ki,0.0,netral,0.0,0.0,netral
https://twitter.com/skymoon10_,collegemenfess aku kkn ketempat yg gaada sinyal wkwk masuk hutan bisa dibilang desanya tengah hutan pas survey lgsng mikir duh kok kaya kkn desa penari sempet gamau kkn tapi ternyata seru pgn lagii gasemenakutkan itu malah dulu mikir kayanya pgn kkn sampe lulus gamau skripsi wkwk,netral,collegemenfess kkn tempat yg gaada sinyal wkwk masuk hutan bilang desa hutan pas survey lgsng mikir duh kaya kkn desa tari sempet gamau kkn seru pgn lagi gasemenakutkan mikir kaya pgn kkn sampe lulus gamau skripsi wkwk,0.0,netral,0.6,-0.3,negatif
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/paradizaea,scaraameowz desa penari,netral,scaraameowz desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/moharyz,mimpi mlm td jln bali tiba jd kes kkn di desa penari terus subuh,netral,mimpi mlm td jln bal jd kes kkn desa tari subuh,-0.34,negatif,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari siap gentayangan ke layar lebar https t co up chbqw ,netral,kkn desa tari gentayang layar lebar https co chbqw,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/happykittensss,nextjack scenariese magurameudin abeduh apaan sih kkn desa penari gak ngeh,netral,nextjack scenariese magurameudin abeduh sih kkn desa tari gak ngeh,0.0,netral,0.0,0.0,netral
https://twitter.com/elgawrill,moviemenfes kkn desa penari,netral,moviemenfes kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/nandsonel,moviemenfes kkn desa penari anjir lama bgt,negatif,moviemenfes kkn desa tari anjir bgt,0.0,netral,0.0,0.0,netral
https://twitter.com/Bangadiwynona,added a new video kkn desa penari background metal https t co ufbiqi ur video https t co rm d x y,netral,added new video kkn desa tari background metal https co ufbiqi ur video https co rm x,0.0,netral,0.45454545454545453,0.13636363636363635,positif
https://twitter.com/meokmools,sseongbe oh manoj punjabi mau diajak main kkn desa penari jgn ,netral,sseongbe oh manoj punjabi ajak main kkn desa tari jgn,0.0,netral,0.3333333333333333,0.16666666666666666,positif
https://twitter.com/gilangbyng,psycheax desa penari ga,netral,psycheax desa tari ga,0.0,netral,0.0,0.0,netral
https://twitter.com/cheermeupplz,kkn desa penari yang sewu dino itula prik bgt kaya rewatch kkn yang dulu cuma di tambah dikit dikit huaoooo,negatif,kkn desa tari sewu dino itula prik bgt kaya rewatch kkn dikit dikit huaoooo,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/thoseeyes___,wahh iki cerita yg menurutku ngga kalah epic dr kkn desa penari mantul cc simplem ,positif,wahh iki cerita yg turut ngga kalah epic dr kkn desa tari mantul cc simplem,0.0,netral,0.4,0.1,positif
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/frsptn,kkn desa penari ada adegan nya ngga,netral,kkn desa tari adegan nya ngga,0.0,netral,0.0,0.0,netral
https://twitter.com/hapwybwerthday,keluarganya bawa anak kecil dan yang gua tonton tu kebanyakan film horror anak kecilnya tk lah kurang lebih umurnya yang pertama gua lagi nonton kkn desa penari coi ada ni keluarga bawa tu anak bocil duduk diatas gua dan okelah kalo dibawa masuk aja tapi enggaa,netral,keluarga bawa anak gua tonton tu banyak film horror anak kecil tk umur gua nonton kkn desa tari coi ni keluarga bawa tu anak bocil duduk atas gua oke kalo bawa masuk aja enggaa,-0.5719,negatif,0.0,0.0,netral
https://twitter.com/araana_ra,latiefahnfauzi kochengfs lagi kerasukan setan penari di desa kkn kah ini,netral,latiefahnfauzi kochengfs rasuk setan tari desa kkn kah,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/cikgubesaaar,yg jadi pemerannya ko beda ya sama yg di puter di akhir kkn desa penari uncut kemarin,netral,yg per ko beda ya yg puter kkn desa tari uncut kemarin,0.0,netral,0.8,-0.5,negatif
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/Rhyde_21,simplem mas maaf nih saya mau tanya saya belum sempat nonton kkn desa penari di streaming platform sih ada yg mau saya tanyakan apakah filmnya sudah akurat dengan yg mas ceritakan waktu itu di twitter dan yg sewudino ini juga apakah akurat terima kasih,netral,simplem mas maaf nih nonton kkn desa tari streaming platform sih yg film akurat yg mas cerita twitter yg sewudino akurat terima kasih,0.0,netral,0.0,0.0,netral
https://twitter.com/AnipWibowo,moviemenfes kkn di desa penari,netral,moviemenfes kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/princenandhito,boxofficemovie smoga dikemas dan dieksekusi secara keren ya sm directornya jgn kyk kkn di desa penari scene per scenenya plek ketiplek bgt kyk thread nya jadi jelek bgt deh,negatif,boxofficemovie smoga kemas eksekusi keren ya sm directornya jgn kyk kkn desa tari scene scenenya plek ketiplek bgt kyk thread nya jelek bgt deh,0.0,netral,0.0,0.0,netral
https://twitter.com/prabu_abimanyu,driver saya juga tidak paham pemandangan yang dilihatnya kami berdua memang bukan orang asli sidoarjo tapi pemandangan ini terasa amat sangat janggal seketika pikiran saya terbayang kisah desa penari yang tempo hari ramai duh,netral,driver paham pandang lihat dua orang asli sidoarjo pandang janggal pikir bayang kisah desa tari tempo ramai duh,0.0,netral,0.6,-0.3,negatif
https://twitter.com/DinyOhDiny,starfess soalnya nct suka tiba nari saman blusukan ke bantar gebang makan klepon naik bus tingkat nonton kkn desa penari kek udah jd bagian indo banget nder wkwkw diluar konteks karya mereka yg sender bisa cek yutup sendiri ya banyak relay cam varshow mv behind scene juga,netral,starfess nct suka nari saman blusukan bantar gebang makan klepon bus tingkat nonton kkn desa tari kek udah jd indo banget nder wkwkw luar konteks karya yg sender cek yutup ya relay cam varshow mv behind scene,0.0,netral,0.7,-0.4,negatif
https://twitter.com/hourlyima,askrlfess kkn di desa penari wkwkk merasa beruntung gak jadi nonton ke bioskop waktu itu,negatif,askrlfess kkn desa tari wkwkk untung gak nonton bioskop,0.0,netral,0.0,0.0,netral
https://twitter.com/thenamesakbar,namun begitu masuk ranah horror efeknya serasa nonton trilogi danur sama kkn di desa penari kepala pusing karena jumpscare dan sound berisik otak hampir meledak karena banyaknya ketidakjelasan cerita ditambah konklusi yang terburu buru sehingga kewarasanku hampir hilang,negatif,masuk ranah horror efek serasa nonton trilogi danur kkn desa tari kepala pusing jumpscare sound berisik otak ledak banyak ketidakjelasan cerita tambah konklusi buru buru waras hilang,-0.5719,negatif,0.4,0.4,positif
https://twitter.com/wjiseok,sunookig sunghooj wocpil tolong ajari gua ngedance dulu karena terakhir ngedance waktu di desa penari,netral,sunookig sunghooj wocpil tolong ajar gua ngedance ngedance desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/HKhaqi,lebaran kemarin perdana kkn di desa penari tayang terlalu excited bgt penasaran walaupun gak seserem yang dikira lebaran tahun ini sewu dino tayang seperti sebelum nya setiap ada film horor tayang paling gercep sama mas hafid meskipun sama kagetan,netral,lebaran kemarin perdana kkn desa tari tayang excited bgt penasaran gak rem lebaran sewu dino tayang nya film horor tayang gercep mas hafid kaget,0.34,positif,0.75,0.375,positif
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,positif,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/Mhsbi93,chikiballisgood desa penari ,netral,chikiballisgood desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/IAziko,moviemenfes kkn desa penari juga porno,negatif,moviemenfes kkn desa tari porno,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/inspire_man48,cenayangfilm berarti kkn di desa penari pembunuh ,negatif,cenayangfilm kkn desa tari bunuh,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/thenamesakbar,hari ke film yang seharusnya tidak ada warkop dki reborn nya rako prijanto biang kerok bagian film filmnya asun mawardi danur universe and the worst of all kkn di desa penari versi apapun lah,negatif,film warkop dki reborn nya rako prijanto biang kerok film film asun mawardi danur universe worst kkn desa tari versi apa,-0.6249,negatif,1.0,-1.0,negatif
https://twitter.com/Windblows941,starfess ilichil nari poco nari saman pake sarung dreamies wahana ke kkn desa penari ngevlog sama badarawuhi salim sama pak muh chonlo kena angin jkt suka sama salah satu resto seafood disana kurleb seperti itu nder,netral,starfess ilichil nari poco nari saman pake sarung dreamies wahana kkn desa tari ngevlog badarawuhi salim muh chonlo kena angin jkt suka salah resto seafood sana kurleb nder,0.0,netral,0.0,0.0,netral
https://twitter.com/rxfshxn,kkn desa penari punya bosan sampai aku lupa aku dah tengok movie ni bulan lepas lepas tu takda mood nak sambung,negatif,kkn desa tari bosan lupa dah tengok movie ni lepas lepas tu takda mood nak sambung,0.0,netral,0.0,0.0,netral
https://twitter.com/zoeloveyloey,asih encanto danur kkn di desa penari,netral,asih encanto danur kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Wijaya93456862,kkn di desa penari https t co dpcgxps ah paku kuntilanak https t co qpdgo ilty tali pocong perawan https t co lcqesswlen pocong keliling https t co eifdd dp s pengabdi setan https t co h fjbtvyo request dm,netral,kkn desa tari https co dpcgxps ah paku kuntilanak https co qpdgo ilty tali pocong perawan https co lcqesswlen pocong keliling https co eifdd dp abdi setan https co h fjbtvyo request dm,0.0,netral,0.0,0.0,netral
https://twitter.com/tudys_wendy,seventeenxgyu korupsi kolusi nepotisme malah kkn desa penari,netral,seventeenxgyu korupsi kolusi nepotisme kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/seventeenxgyu,tudys wendy kkn ape desa penari,netral,tudys wendy kkn ape desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/FakhriYuniafii,dwianggaf kkn di desa penari ae ngga,netral,dwianggaf kkn desa tari ae ngga,0.0,netral,0.0,0.0,netral
https://twitter.com/mmtcradiojogja,gimana baru tahu sekarang xixixi masih ada nih kelanjutan tentang fakta fakta kkn di desa penari yang harus kalian ketahui tiser terus di akhir bakal ad fakta yg bikin tidur engga teg https t co j ksfhx t faktamisteri crimitif lampukota oprec selaras,netral,gimana xixixi nih lanjut fakta fakta kkn desa tari tahu tiser ad fakta yg bikin tidur engga teg https co j ksfhx faktamisteri crimitif lampukota oprec selaras,0.0,netral,0.0,0.0,netral
https://twitter.com/mmtcradiojogja,habis kita bahas tentang cerita kkn di desa penari ga lengkap dong kalau engga tahu dimana lokasi desa penari tersebut xixixi pada kepo kan mau cari mba dawuh disana mari kesini https t co bpj umjdsu faktamisteri crimitif lampukota oprec selaras,netral,habis bahas cerita kkn desa tari ga lengkap engga mana lokasi desa tari xixixi kepo cari mba dawuh sana mari kesini https co bpj umjdsu faktamisteri crimitif lampukota oprec selaras,0.0,netral,0.0,0.0,netral
https://twitter.com/nyonyaMuda1609,setuju sejak pengabdi setan muncul film horror mulai naik level kecuali kkn di desa penari masih ada semi nya njir mana nonton breng ortu otomatis habis film selesai silent dong ,negatif,tuju abdi setan muncul film horror level kecuali kkn desa tari semi nya njir nonton breng ortu otomatis habis film selesai silent,-0.5719,negatif,0.1,0.0,netral
https://twitter.com/mmtcradiojogja,kalian pasti udah ga asing lagi kan sama cerita kkn di desa penari nah sebegai pelengkap dengerin cerita misteri tersebut kita setelin lagu https t co mewhnfel ceritamisteri cermis crimitif lampukota oprec selaras,netral,udah ga asing cerita kkn desa tari bega lengkap dengerin cerita misteri tin lagu https co mewhnfel ceritamisteri cermis crimitif lampukota oprec selaras,0.0,netral,0.0,0.0,netral
https://twitter.com/BotKumpulan,oke berikut review kami untuk kkn di desa penari luwih dowo luwih medeni https t co u vf xhuvh film,netral,oke review kkn desa tari luwih dowo luwih medeni https co u vf xhuvh film,0.0,netral,0.0,0.0,netral
https://twitter.com/oohmudia,moviemenfes kkn desa penari,netral,moviemenfes kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/aceloyi,najaemtekin kmrn aja main kkn desa penari,netral,najaemtekin kmrn aja main kkn desa tari,0.0,netral,0.3333333333333333,0.16666666666666666,positif
https://twitter.com/hxneybeeee___,kkn di desa penari opo maneh iki https t co eu odckt i,netral,kkn desa tari opo maneh iki https co eu odckt,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,positif,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/ffrds22,pertama kali movie date sama kamu itu kita nonton kkn di desa penari menurut aku film nya ga gitu serem visual hantu hantunya juga masih ramah diliat tapi waktu itu kamu udah cemberut duluan begitu filmnya ngeluarin musik musik gamelan,positif,kali movie date nonton kkn desa tari film nya ga gitu rem visual hantu hantu ramah liat udah cemberut duluan film ngeluarin musik musik gamelan,0.0,netral,0.0,0.0,netral
https://twitter.com/twrtaglia,yaegyuji haahhh astaga kok gitu ya dulu aku kira film horor indo bagus lho dari lama soalnya akhir kemaren juga banyak film horor indo yg aku tonton pada bagus semua yah mungkin adalah ya bagian begitu nya bbrp tapi engga banyak bener kaya kkn di desa penari gitu,negatif,yaegyuji haahhh astaga gitu ya film horor indo bagus lho kemaren film horor indo yg tonton bagus yah ya nya bbrp engga bener kaya kkn desa tari gitu,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/jisungsehat,nct menfess wayv naik transjakarta nct dream akrab sama hantu wahana kkn desa penari nct dream joget lagu indo nct nari poco poco nari saman renjun citayem fw jaemin makan seblak,netral,nct menfess wayv transjakarta nct dream akrab hantu wahana kkn desa tari nct dream joget lagu indo nct nari poco poco nari saman renjun citayem fw jaemin makan seblak,0.4588,positif,0.0,0.0,netral
https://twitter.com/diosetta,aku menggeleng tapi samar samar aku mengingat wajah laksmi saat aku tersesat di desa windualit dulu sebelum akhirnya ia menjadi korban demit penari dari alas mayit itu makanya sering sering pulang ti kamu kenalan sendiri,netral,geleng samar samar wajah laksmi sesat desa windualit korban demit tari alas mayit pulang ti kenal,-0.2732,negatif,1.0,-0.4,negatif
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
